text_to_analyse,label
"MOTIVO GARANTIA: PANTALLA CAPACITIVA PRESENTA UNA LINEA QUE NO SE QUITA - RAYADA_x000D_
FERNANDO DE LA CRUZ DE AIRZONE SOLICITA AL INSTALADOR QUE LO TRAMITE EN GARANTIA MEDIANTE ERFRI T.AIRZONE BLUEFACE 32 Z AZDI6BLUEFACECB MOTIVO GARANTIA: PANTALLA CAPACITIVA PRESENTA UNA LINEA QUE NO SE QUITA - RAYADA_x000D_
FERNANDO DE LA CRUZ DE AIRZONE SOLICITA AL INSTALADOR QUE LO TRAMITE EN GARANTIA MEDIANTE ERFRI",1
bajo garantía visto línea directa  Pantalla de línea roja,1
"AverÍa de dos termostatos:_x000D_
 S/N F00JRPY se ve información en pantalla pero con el fondo verde._x000D_
 S/N F00JRTR se ve información en pantalla pero con el fondo verde. Termostato Se ve información en pantalla pero con el fondo verde.",1
"AverÍa de dos termostatos:_x000D_
 S/N F00JRPY se ve información en pantalla pero con el fondo verde._x000D_
 S/N F00JRTR se ve información en pantalla pero con el fondo verde. Termostato Se ve información en pantalla pero con el fondo verde.",1
la pantalla se apaga y debe ser desenchufada y luego reconectada a su soporte para volver a encenderse cara azul blanca La pantalla se apaga y debe desconectarse y luego volverse a conectar a su soporte para volver a encenderse.,1
"El mando se queda la pantalla apagada, hemos puesto otro en su lugar y funciona correctamente Mando Blueface negro El mando se queda la pantalla apagada, hemos puesto otro en su lugar y funciona correctamente",1
"El display está borroso y siempre pone la temperatura en 30, es necesario sustituir el termostato AZDI6BLUEFACECB TERMOSTATO La pantalla está borrosa y siempre pone la temperatura en 30.",1
Línea verde vertical en pantalla CARA AZUL NEGRO LÍNEA VERDE VERTICAL EN PANTALLA,1
"AZCE6BLUFACECB pantalla congelada VERDE _x000D_
_x000D_
_x000D_
reemplazado por un bluefaceCB S/N F00TSH2 termostato cara azul pantalla verde congelada",1
PROBLEMA DE VISUALIZACIÓN INCLUSO CON EL BORRADOR DE RESET EN LA PANTALLA TERMOSTATO FACTURA FA/2001051 DE 13/02/2020,1
blueface con raya roja  RAYA ROJA EN PANTALLA,1
"TERMOSTATO CON PANEL NEGRO, S/N F00EZJB TERMOSTATO AZUL LA PANTALLA DEL TERMOSTATO SE VE NEGRA",1
TIENE UNA LINEA ROJA EN LA PANTALLA TERMOSTATO AZUL SOLICITAMOS EL CAMBIO,1
"TERMOSTATO BLUEFACE DCENTRALIZADO SE QUEDA LA PANTLLA EN AZUL Y SALEN RAYAS A LA PANTALLA - _x000D_
NO SE VE NINGUN COMANDO EN EL MISMO. TERMOSTATO COLOR AIRZONE BLUEFACE 8Z TERMOSTATO PANTALLA DEFECTUOSA_x000D_
REPOSICION",1
"el termostato Blueface AZCE6BLUEFACECB con número de serie F00PCRW tiene rayones en la pantalla vertical TERMOSTATO CABLE INTELIGENTE AIRZONE línea directa 19217. Se aplicó un termostato en la instalación que estábamos terminando, pero aparece con rayas en la pantalla.",1
"EL TERMOSTATO SE QUEDA BLOQUEADO CONTINUAMENTE, LA ÚLTIMA VEZ CON LA PANTALLA EN VERDE *DI6 - TERMOSTATO CABLE INTELIGENTE AIRZONE BLUEFA ENVIAR TERMOSTATO NUEVO",0
pantalla blueface toda negra termoque pantalla blueface toda negra,1
2 TERMOSTATOS LITE RADIO BLANCO NO RESPONDEN. *CE6 - RADIOTERMOSTATO SIMPLIFICADO AIRZONE LITE EL TERMOSTATO LITE NO RESPONDE,0
2 TERMOSTATOS LITE RADIO BLANCO NO RESPONDEN. *CE6 - RADIOTERMOSTATO SIMPLIFICADO AIRZONE LITE EL TERMOSTATO LITE NO RESPONDE,0
"SE ENVIA PARA REPARAR EN GARANTIA AZCE6BLUEFACECB (F00VZIQ, F00VUJS, M11162, F00VUSB, M114GA. FUNCIONAN , PERO LAS PANTALLAS, TIENEN O LINEAS O NO SE VEN BIEN. SE COMPRO EN UN DISTRIBUIDOR EN ABRIL._x000D_
_x000D_
POR FAVOR, ENVIAR A DELEGACION LOS MISMOS AZCE6BLUEFACECB  REPARADOS NO BLUEZERO, TIENEN QUE SER AZCE6BLUEFACECB_x000D_
_x000D_
_x000D_
SE ENVIA A PTA AZCE6BLUEFACECB SE ENVIA PARA REPARAR EN GARANTIA AZCE6BLUEFACECB (F00VZIQ, F00VUJS, M11162, F00VUSB, M114GA. FUNCIONAN , PERO LAS PANTALLAS, TIENEN O LINEAS O NO SE VEN BIEN. SE COMPRO EN UN DISTRIBUIDOR EN ABRIL._x000D_
_x000D_
POR FAVOR, ENVIAR A DELEGACION LOS MISMOS AZCE6B",1
AL ENCENDERLO LA PANTALLA SOLO APARECEN RAYAS TTI AIRZ. CARA AZUL ES UN TERMOSTATO QUE LA PANTALLA NO ENCIENDE Y SALEN RAYAS,1
LA PANTALLA ESTA LLENA DE COLORES  LA PANTALLA ESTA LLENA DE COLORES,1
PANTALLA CON RAYAS TERMOSTATO COLOR AIRZONE BLUEFACE 32Z REPARAR,1
"EL TERMOSTATO ESTA DEFECTUOSO, SALE UNA LINEA EN LA PARTE DE ABAJO DE LA PANTALLA. SOLICITO CAMBIO EN GARANTIA. PIENSA EN RADIO BLANCO EL TERMOSTATO ESTA DEFECTUOSO, SALE UNA LINEA EN LA PARTE DE ABAJO DE LA PANTALLA. SOLICITO CAMBIO EN GARANTIA.",1
EL CLIENTE MEDIANTE UNA VIDEO LLAMADA ME MUESTRA QUE EL BLUEFACE TIENE LA PANTALLA CON DIFERENTES COLORES TERMOSTATO BLUEFACE BLANCO CENTRALIZADO 1 UNIDAD.,1
Se apaga la pantalla CARA AZUL SE APAGA LA PANTALLA,1
pantalla verde  Pantalla verde durante la operación,1
"Como puedes ver en las fotos adjuntas, incluso sin tener las pilas puestas la pantalla parece activa pero no funciona y nada cambia incluso con las pilas puestas. Requiere reemplazo  Termostato Think defectuoso",1
"EL TERMOSTATO SE QUEDA CON LA PANTALLA ILUMINADA EN BLANCO, ENVIAR UNO NUEVO TERMOSTATO DE CABLE INTELIGENTE AIRZONE BLUEFACE BL 8 ENVIAR UNO NUEVO",1
"Después de la entrevista telefónica con su plataforma técnica, mi cliente obtuvo un número de Ticket Hotline 30023 El producto está defectuoso el control remoto está congelado PACK 4 TERMOSTATOS THINK RADIO Hola, Te envío una solicitud de servicio postventa para nuestro cliente AIR ECO CLIM Tras la compra el 25/05/2021 de un paquete de 4 radiotermostatos think referencia de producto IRZPTTTR4B El cliente nos informó que 1 termostato en el paquete de 4 es defectuoso,",0
"LA PANTALLA PERMANECE APAGADA._x000D_
DESPUÉS DEL CORTE DE ENERGÍA NO HAY PANTALLA DEBIDO A AIRZONE._x000D_
CAMBIAR CON OTRO BF > FUNCIONAMIENTO OK CARA AZUL NEGRO LA PANTALLA PERMANECE APAGADA._x000D_
DESPUÉS DEL CORTE DE ENERGÍA NO HAY PANTALLA DEBIDO A AIRZONE._x000D_
CAMBIAR CON OTRO BF > FUNCIONAMIENTO OK",1
"SE ENVIA PARA REPARAR EN GARANTIA  3 AZCE6BLUEFACECB (0A4324, F00PZVN, F00BMN4) Y 2 AZDI6BLUEFACECB( M11L03, M11GNC). LOS TRES CON MISMO PROBLEMA, PANTALLA MAL, O SE QUEDA EN A, O SE PONE CON COLORES O NO ENCIENDE._x000D_
_x000D_
_x000D_
TEIENEN QUE VENIR PARA DELEGACION DE MALAGA, YA QUE YO IRE A LA INSTALACIN, Y TIENENE QUE VEIR LSO MISMOS, ES AZCE6BLUEFACECB Y AZDI6BLUEFACECB, NO ZERO. AZDI6BLUEFACECB SE ENVIA PARA REPARAR EN GARANTIA  3 AZCE6BLUEFACECB (0A4324, F00PZVN, F00BMN4) Y 2 AZDI6BLUEFACECB( M11L03, M11GNC). LOS TRES CON MISMO PROBLEMA, PANTALLA MAL, O SE QUEDA EN A, O SE PONE CON COLORES O NO ENCIENDE._x000D_
_x000D_
_x000D_
TEIENEN QUE VENIR PARA DELEGAC",1
"SE ENVIA PARA REPARAR EN GARANTIA  3 AZCE6BLUEFACECB (0A4324, F00PZVN, F00BMN4) Y 2 AZDI6BLUEFACECB( M11L03, M11GNC). LOS TRES CON MISMO PROBLEMA, PANTALLA MAL, O SE QUEDA EN A, O SE PONE CON COLORES O NO ENCIENDE._x000D_
_x000D_
_x000D_
TEIENEN QUE VENIR PARA DELEGACION DE MALAGA, YA QUE YO IRE A LA INSTALACIN, Y TIENENE QUE VEIR LSO MISMOS, ES AZCE6BLUEFACECB Y AZDI6BLUEFACECB, NO ZERO. AZCE6BLUEFACECB SE ENVIA PARA REPARAR EN GARANTIA 3 AZCE6BLUEFACECB (0A4324, F00PZVN, F00BMN4) Y 2 AZDI6BLUEFACECB( M11L03, M11GNC). LOS TRES CON MISMO PROBLEMA, PANTALLA MAL, O SE QUEDA EN A, O SE PONE CON COLORES O NO ENCIENDE. TEIENEN QUE VENIR PARA DELEGACION DE",1
"EL TERMOSTATO BLUEFACE MUESTRA UNA RAYA AZUL EN MITAD DE LA PANTALLA. TERMOSTATO BLUEFACE BLANCO CENTRALIZADO NO SUSTITUIR POR BLUEZERO, REPARARLO.",1
AZCE6BLUEFACECB SALEN RAYAS. CABLE TERMOSTATO BLUEFACE AZCE6BLUEFACECB SALEN RAYAS.,1
En la pantalla LED le ha salido una raya vertical. Mando Blueface En la pantalla LED ha salido una raya vertical,1
Tras comprobaciones con el sat el termostato esta defectuoso. Nos comunican que demos incidencia y le informan al usuario que le enviaran sin cargo un WEBSERVER 5G. Necesitamos que lo manden lo antes posible ya que al cliente le urge y ha estado esperando 2 semanas a recibir el termostato. TERMOSTATO CERO AZUL MATERIAL DEFECTUOSO,0
PROBLEMAS CON LAS PANTALLAS D ELOS TERMOSTATOS TERMOSTATO COLOR AIRZONE BLUEFACE 8Z REPARACION DE LOS TERMOSTATOS,1
PROBLEMAS CON LAS PANTALLAS D ELOS TERMOSTATOS TERMOSTATO COLOR AIRZONE BLUEFACE 8Z REPARACION TERMOSTATO,1
"SON 3 UNIDADES DEL AZRA6LITERB ,PROBLEMAS CON LAS PILAS,FALLO DE FABRICACION AZRA6LITERB SON 3 UNIDADES DE AZRA6LITERB,",0
"PANTALLA VERDE CARA AZUL PANTALLA VERDE_x000D_
SOLICITUD DE DEVOLUCIÓN DE UN BLUEFACE_x000D_
GRACIAS",1
Se han caído las pantallas internamente PRIMER CARA AZUL Datos del primer mando con la pantalla rota,1
Se han caído las pantallas internamente SEGUNDA CARA AZUL Segundo mando con la pantalla rota,1
"Según número de billete Airzone _x000D_
Doble pantalla en Th Blueface MANDO A DISTANCIA AZUL DOBLE PANTALLA EN BLUEFACE, REACONDICIONAMIENTO RECOMENDADO POR LA LÍNEA DIRECTA DE AIRZONE SEGÚN NÚMERO DE BOLETO: 34199",1
TTO AZCE6THINKRB AVERIADO-PANTALLA FIJA Para AZCE6THINKRB TTO AZCE6THINKRB AVERIADO-PANTALLA CON LETRAS FIJAS BLOQUEADAS,1
El termostato tiene lineas de tinta en la pantallas y se queda parado. No reacciona TTI PIENSA EN RADIO BLANCO SEGÚN COMENTARIO ANTERIOR,1
Termostato Blueface blanco con pantalla pixelada  Pantalla pixelada,1
LA PANTALLA NO SE VE BIEN - LA PANTALLA NO SE VE BIEN,1
"LA CENTRAL ACUAZONE NO COMUNICA_x000D_
TERMOSTATO BLUEFACE SE QUEDA CON LA PANTALLA CON RAYAS DE COLORES TERMOSTATO DE CABLE INTELIGENTE AIRZONE BLUEFACE BL 8 ENVIAR UN TERMOSTATO NUEVO",1
EL TERMOSTATO NO SE ENCIENDE SE QUEDA LA PANTALLA EN NEGRO TERMOSTATO DE CABLE INTELIGENTE AIRZONE BLUEFACE BL 3 ENVIAR UN TERMOSTATO NUEVO,1
Aparece una tarea en la pantalla.  Punto en la pantalla al iniciar,1
DEVOLUCIÓN DE MATERIAL DE ASISTENCIA  PANTALLA COMPLETAMENTE BLANCA...PARA ENVIARME A MÍ,1
DEVOLUCIÓN DE MATERIAL DE ASISTENCIA  LA PANTALLA PARPADEA,1
MÁS PANTALLA TERMOSTATO CARA AZUL MÁS VISUALIZACIÓN,1
"Mal funcionamiento del termostato AIRZONE Blueface, visualización aleatoria y mal funcionamiento inesperado Cara azul Mal funcionamiento de la pantalla y orden accidental aleatorio",1
"BLUEFACE HS - PIENSE EN RADIO HS Y EN EL MOTOR MCCIIRQ HS_x000D_
BOLETO DE LÍNEA DIRECTA TÉCNICA DE AGUA SAV VU DEL CLIENTE 35646 CARA AZUL CARA AZUL ARDIENTE - YA NO RESPONDE",0
Termostato Think Cable de Sistema Flexa con la pantalla congelada ( se queda en Connect - Simbolo del enchufe).  Nº Serie F00SII9 Termostato Think Cable (Flexa) Termostato averiado,0
SE QUEDA LA PANTALLA EN VERDE TERMOSTATO AZUL PANTALLA EN VERDE,1
SE ALIMENTA PERO NO RESPONDE TERMOSTATO CABLEADO ALIMENTADO PERO NO RESPONDE,0
Error E1 en un termostato Think y además se superponen las pantallas Termoestable Think Radio Error E1 en un termostato Think y además se superponen las pantallas,1
RALLA DESDE EL PRIMER DIA EN LA PANTALLA. TERMOSTATO BLUEFACE RADIANT RALLA DESDE EL PRIMER DIA EN LA PANTALLA.,1
"termostato maestro con ralla en la pantalla, mandar el mismo reparado. TERMOSTATO MAESTRO BLUEFACE EL TESRMOSTATO TIENE UNA RAYA EN LA PANTALLA, RUEGO QUE ME ENVIEN EL MIMO REPARADO",1
TERMOSTATOS BLUEFACE CON LA PANTALLA EN NEGRO NO SE ENCIENDEN TERMOSTATO DE CABLE INTELIGENTE AIRZONE BLUEFACE BL 3 ENVIAR UN TERMOSTATO NUEVO,1
TERMOSTATOS BLUEFACE CON LA PANTALLA EN NEGRO NO SE ENCIENDEN TERMOSTATO DE CABLE INTELIGENTE AIRZONE BLUEFACE BL 3 ENVIAR UN TERMOSTATO NUEVO,1
"SE QUEDA LA PANTALLA EN NEGRO, LLAMADA 20981 TERMOSTATO DIST INTELIG BLUEFACE 32 Z.BL SE QUEDA LA PANTALLA EN NEGRO, LLAMADA 20981",1
cara azul bloqueada  CARA AZUL BLOQUEADA,0
Termostato Blueface pantalla negra con raya blanca. Prueba realizada en sitio con un termostato nuevo: todo funciona correctamente. Mando a distancia BLUE FACE NEGRO Muesca negra con banda blanca. Prueba realizada en sitio con un termostato nuevo: todo funciona correctamente.,1
"LA PANTALLA SE PONE VERDE, ENCIENDE Y APAGA LA MAQUINA POR SI SOLO Y EL TACTIL NO RESPONDE.  LA PANTALLA SE PONE VERDE, ENCIENDE Y APAGA LA MAQUINA POR SI SOLO Y EL TACTIL NO RESPONDE.",1
problema de visualización en dos nuevas radios think Piensa en la radio Pantalla defectuosa en ambos termostatos,1
"AZCE6BLUEFACECB S/N F00IZKF LINEA VERDE EN MITAD DE LA PANTALLA_x000D_
AZCE6BLUEFACECB S/N F00SPVI EL TERMOSTATO NO TERMINA DE ARRANCAR_x000D_
AZCE6FLEXA3 S/N MC0NW6 LA CENTRAL NO FUNCIONA CORRECTAMENTE - AZCE6BLUEFACECB S/N F00IZKF LINEA VERDE EN MITAD DE LA PANTALLA_x000D_
AZCE6BLUEFACECB S/N F00SPVI EL TERMOSTATO NO TERMINA DE ARRANCAR_x000D_
AZCE6FLEXA3 S/N MC0NW6 NO FUNCIONA CORRECTAMENTE",1
"la pantalla se congela, la pantalla se vuelve verde Control remoto blanco con cara azul La pantalla se congela, la pantalla se vuelve verde.",0
"LA VIVIENDA TIENE EL SISTEMA ACUAZONE. ACTUALMENTE TIENE UN TERMOSTATO AZDI6BLUEFACECB CON LA PANTALLA AZUL Y EL LOGOTIPO DE \""AIRZONE\"". LA VIVIENDA TIENE 4 BLUEFACE COLOCADOS. HEMOS COMPROBADO EL RESTO DE HABITACIONES Y ESTE TERMOSTATO NO FUNCIONA. TERMOSTATO CABLE INTELIGENTE SUSTITUCION TERMOSTATO",1
"Han cerrado la garantía BWHKAMVO76 sin estar resuelta, necesitamos que nos recojan de nuestro taller 1 ud. Termostato cable Airzone Blueface Zero blanco 32Z porque no es compatible con el que tiene el cliente un AZDI6BLUEFACECB (se abrió la garantía BWHKAMVO76 porque le aparece una raya roja en un lateral), nos propusieron el AZDI6BLUEZEROCB, al no tener stock del FACE, pero, finalmente, se acordó que atenderán ustedes directamente al cliente final, con lo cual, sólo nos queda la recogida y abon Termostato cable Airzone Blueface Zero blanco 32Z Han cerrado la garantía BWHKAMVO76 sin estar resuelta, necesitamos que nos recojan de nuestro taller 1 ud. Termostato cable Airzone Blueface Zero blanco 32Z porque no es compatible con el que tiene el cliente un AZDI6BLUEFACECB (se abrió la garantía ",1
LA PANTALLA DEL TERMOSTATO THINK BLOQUEADA  el termostato está bloqueado,0
El control nunca se encendió. Piense en el comando de radio Por mucho que pila le pongamos el mando no enciende,0
DEVOLUCIÓN DE MATERIAL DE ASISTENCIA  SE QUEDA ATASCADO EN LA PANTALLA DE INICIO...PARA QUE ME LO DEVUELVAN,0
"BLUE FACE CON LINEA EN LA PANTALLA, QUEREMOS REPARACIÓN DEL MISMO. CARA AZUL BLUE FACE EN GARANTÍA, TIENE UNA LINEA EN LA PANTALLA.",1
El termostato Blueface se queda pillado y no responde TERMOSTATO AZUL EL TERMOSTATO SE QUEDA PILLADO Y NO FUNCIONA,0
"Fallo de pantalla, pantalla bloqueada CARA AZUL FALLO DE PANTALLA",0
"Uno de los termostatos cable monocromo airzone think bl 8z con código AZCE6THINKCB no muestra en pantalla los números y letras y lo poco que aparece está borroso y apenas se ve. En cuanto me lo envíen lo sustituyo y les envío el defectuoso, ya que está instalado en una clinica de Torre del Mar (Malaga) y nosotros estamos en Los Barrios. TERMOSTATO DE CABLE MONOCROMO AIRZONE THINK BL 8Z El termostato no muestra los datos que deben de aparecer y no se puede leer nada, como si estuviese borroso",1
La pantalla del termostato se enciende por la mitad  SE ENCIENDE LA MITAD DE LA PANTALLA,1
"Visualización de pantalla defectuosa cara azul Boleto Airzone 37469_x000D_
La pantalla esta defectuosa",1
La pantalla del termostato se congela y se pone roja REMOTO el control remoto se congela y la pantalla se pone roja,0
"La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela _x000D_
y la pantalla se pone roja",0
La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela y la pantalla se pone roja.,0
La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela y la pantalla se pone roja.,0
"La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela_x000D_
y la pantalla se pone roja",0
La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela y la pantalla se pone roja.,0
La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela y la pantalla se pone roja.,0
La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela y la pantalla se pone roja.,0
La pantalla del termostato se congela y se pone roja REMOTO El control remoto se congela y la pantalla se pone roja.,0
  el control remoto permanece congelado,0
"Pantalla del termostato que permanece encendida y bloqueada todo el tiempo, incluso después de cambiar la batería termostato piensa en la radio La pantalla permanece encendida y bloqueada, incluso después de cambiar la batería.",0
"Problema de visualización en Think Radio ref AZCE6THINKRB No. F00XWHR_x000D_
Se quitó la batería y se volvió a colocar, el problema persiste_x000D_
Reemplazo de batería, sigue el mismo problema_x000D_
Visualización superpuesta congelada y borrosa _x000D_
BOLETO N° 39452 AZ TERMOSTATO THINK RADIO BLANCO Visualización congelada, borrosa y superpuesta_x000D_
Batería extraída y reemplazada, muestra lo mismo_x000D_
Batería reemplazada, pantalla igual_x000D_
Se adjunta dato de compra del cliente F504027 del 26/10/2021_x000D_
Solicitud de reposición del servicio postventa N° 39452 AZ",1
"MAL FUNCIONAMIENTO DE LA PANTALLA BLUEFACE_x000D_
CAMBIA EL MODO POR SÍ MISMO LO QUE CAUSA UN PROBLEMA IMPORTANTE DE REGULACIÓN VENTIAL QUE SE SUPERA TERMOSTATO CARA AZUL MAL FUNCIONAMIENTO DEL TERMOSTATO_x000D_
CAMBIA DE MODO SOLO_x000D_
PROBLEMA DE REGULACIÓN _x000D_
LA VENTILACIÓN ESTÁ A CARRERAS",1
"2 x TERMOSTATOS PIENSAN QUE LA RADIO NEGRA NO RESPONDE - PANTALLA BLOQUEADA - INCLUSO CON BATERÍA NUEVA _x000D_
durante la instalación hubo 1x Blueface y 5xThink RN  BOLETO / 39598.",0
"Sin visualización en pantalla Control remoto blanco con cara azul Problema de visualización, pantalla HS",1
"TERMOSTATO BLUEFACE QUE NO RESPONDE BIEN, MI CLIENTE DICE QUE HABLANDO CON EL TECNICO LE DIJERON QUE ENVIARIAIS UN BLUEZERO Y QUE AL SER ASI EL CLOUDR QUE TIENE MONTADO NO ERA COMPATIBLE. CON LO QUE ME HA DADO EL WEBSERVER VIEJO PORQUE ENTIENDO QUE ENVIAIS TAMBIEN UN CLOUD5GR NO? PORQUE SI NO TRAEIS BLUEFACE Y EL BLUEZERO NO ES COMPATIBLE CON EL SERVIDOR QUE EL TIENE, ENTIENDO QUE LO DAIS EN GARANTIA TAMBIEN. BLUEFACE CABLE BLANCO TERMOSTATO BLUEFACE QUE NO RESPONDE BIEN, MI CLIENTE DICE QUE HABLANDO CON EL TECNICO LE DIJERON QUE ENVIARIAIS UN BLUEZERO Y QUE AL SER ASI EL CLOUDR QUE TIENE MONTADO NO ERA COMPATIBLE. CON LO QUE ME HA DADO EL WEBSERVER VIEJO PORQUE ENTIENDO QUE E",0
línea azul en la pantalla cara azul ecrante hs,1
"SE RUEGA REPARACION/SUTITUCION DE MATERIAL EN GARANTIA. CARA AZUL CB AVERIADO, NO RESPONDE",0
NO SE ENCIENDE AL PONERLE LA PILA RADIOTERMOSTATO MONOCROMO PIENSA BLANCO NO SE ENCIENDE AL PONERLE LA PILA,0
"el termostato no va, hace nada. Se le ha cambiado la pila y no hace nada. TERMOSTATO Se le ha cambiado la pila al termostato y continúa sin hacer nada. Está como bloqueado.",0
"LÍNEA TÁCTIL AZUL DEFECTUOSA _x000D_
SOLICITUD DE REEMPLAZO CON UNA CARA ZERO AZUL CARA AZUL PANTALLA DEFECTUOSA LÍNEA AZUL _x000D_
SOLICITAR REEMPLAZO VISTO CON SOPHIE",1
"LA PANTALLA SE QUEDA EN AZUL Y NO FUNCIONA. AZUN6BLUEFACECB REPARACION TERMOSTATO. NO FUNCIONA, SE QUEDA LA PANTALLA EN AZUL.",1
"LA PANTALLA NO ES LEGIBLE. SE HAN CAMBIADO DOS VECES LAS PILAS, Y CONTINÚA SIN APARECER NADA EN PANTALLA, NO FUNCIONA. PENSAR EN EL TERMOSTATO BLANCO LA PANTALLA NO ES LEGIBLE. SE HAN CAMBIADO DOS VECES LAS PILAS, Y CONTINÚA SIN APARECER NADA EN PANTALLA, NO FUNCIONA.",1
"Las pilas del termostato Lite se agotan al cabo de unos días TERMOSTATO LITE NEGRO En los termostatos 3 Lite, las baterías se agotan demasiado rápido._x000D_
F007C52_x000D_
F007C1E_x000D_
F007C19",0
Termostato bloqueado incluso después del reinicio. PIENSA en el control remoto Termostato bloqueado incluso después del reinicio.,0
EL TERMOSTATO THINK RADIO MARCA NO BATTERY AUNQUE SE LE CAMBIE LA PILA TERMOSTATO PIENSE RADIO BLANCO FLEXA APARECE NO BATTERY AUNQUE SE LE CAMBIE LA PILA,0
"Le ha salido una línea roja en el display, que lo divide por la mitad Cara azul para Flexa3 Le sale linea riojo por l amitad, ver foto adjunta",1
No hay visualización en pantalla. PIENSA en el control remoto No hay visualización en el control remoto.,1
LA PANTALLA DEL TERMOSTATO THINK RADIO ESTA BLOQUEADA. PENSAR TERMOSTATO RADIO BLANCO CAMBIO DE TERMOSTATO QUE TIENE PANTALLA BLOQUEADA,0
"SOLICITO TERMOSTATO AZCE6BLUEZEROCB PARA ASISTENCIA A OBRA. TRAS LA ASISTENCIA DEVOLVERÁ EL TERMOSTATO AZCE6BLUEFACECB CON UNA LINEA VERTICAL EN MEDIO DE LA PANTALLA. RECOGO EL TERMOSTATO EN FABRICA, INDICADME COMO. TERMOSTATO BLUEFACE CABLE BLANCO FLEXA TIENE UNA LINEA VERTICAL EN LA PANTALLA",1
Problema de visualización (línea azul) termostato Línea azul en la pantalla,1
"SE ENVIA 1 AZDI6BLUEFACECB F00DHRG  EN GARANTIA QUE NO VA BINE, YA UQE SE QUEDA CON LAPANTALLA EN BLANCO Y NO INICIA. PROBADO CON OTRA ZONA Y VA BIEN._x000D_
_x000D_
SE ENVIA A PTA A VERIADO._x000D_
_x000D_
ENAVIAR AL CLIENTE AZDI6BLUEFACECB , NO EN VIAR UN ZERO, POR FAVOR AZDI6BLUEFACECB SE ENVIA 1 AZDI6BLUEFACECB F00DHRG EN GARANTIA QUE NO VA BIEN, YA UQE SE QUEDA CON LAPANTALLA EN BLANCO Y NO INICIA. PROBADO CON OTRA ZONA Y VA BIEN._x000D_
_x000D_
SE ENVIA A PTA A VERIADO._x000D_
_x000D_
ENAVIAR AL CLIENTE AZDI6BLUEFACECB , NO EN VIAR UN ZERO, POR FAVOR",1
"  CARA AZUL PANTALLA AZUL_x000D_
ENTRADA 43661",1
 TERMOSTATO CABLEADO LÍNEA ROJA EN EL MEDIO DE LA PANTALLA,1
 TERMOSTATO CABLEADO PANTALLA BLOQUEADA,0
 TERMOSTATO RADIO PANTALLA BLOQUEADA,0
EL BLUEFACE SE PONE LA PANTALLA EN VERDE Y NO REACCIONA TERMOSTATO AZUL EL TERMOSTATO SE QUEDA LA PANTALLA VERDE Y NO REACCIONA.,1
"Se muestra la pantalla inicial A. Una vez reiniciado, la pantalla se vuelve blanca._x000D_
_x000D_
Visto con servicio postventa, por favor envíenos 1 ref. AZCE6BLUEZEROC. TERMOSTATO Se muestra la pantalla inicial A. Una vez reiniciado, la pantalla se vuelve blanca.",1
